source_id,study_id,title,year,doi,pmid,pmcid,source_path_or_url,content_level,source_type,access_date,extraction_method,notes
SRC_PMC9815777,STU_PMC9815777,fNIRS neuroimaging in olfactory research: A systematic literature review.,2022,10.3389/fnbeh.2022.1040719,36620865,PMC9815777,../organized/html/PMC9815777.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC9823873,STU_PMC9823873,Reliable Fast (20 Hz) Acquisition Rate by a TD fNIRS Device: Brain Resting-State Oscillation Studies.,2022,10.3390/s23010196,36616792,PMC9823873,../organized/html/PMC9823873.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC9832127,STU_PMC9832127,Partial wavelet coherence as a robust method for assessment of neurovascular coupling in neonates with hypoxic ischemic encephalopathy.,2023,10.1038/s41598-022-27275-8,36627381,PMC9832127,../organized/html/PMC9832127.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC9837245,STU_PMC9837245,"Which Predictor, SctO2 or SstO2, Is more Sensitive for Postoperative Cognitive Dysfunction in Spine Surgery: A Prospective Observational Study?",2022,10.1111/os.13580,36394155,PMC9837245,../organized/html/PMC9837245.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC9853339,STU_PMC9853339,Differences in Brain Activity and Body Movements Between Virtual Reality and Offline Exercise: Randomized Crossover Trial.,2023,10.2196/40421,36602842,PMC9853339,../organized/html/PMC9853339.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC9869134,STU_PMC9869134,Early-stage fusion of EEG and fNIRS improves classification of motor imagery.,2023,10.3389/fnins.2022.1062889,36699533,PMC9869134,../organized/html/PMC9869134.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC9869382,STU_PMC9869382,Does physiological-based cord clamping improve cerebral tissue oxygenation and perfusion in healthy term neonates? - A randomized controlled trial.,2023,10.3389/fped.2022.1005947,36699304,PMC9869382,../organized/html/PMC9869382.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC9871806,STU_PMC9871806,Cerebral regional tissue Oxygen Saturation to Guide Oxygen Delivery in preterm neonates during immediate transition after birth (COSGOD III): multicentre randomised phase 3 clinical trial.,2023,10.1136/bmj-2022-072313,36693654,PMC9871806,../organized/html/PMC9871806.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC9892761,STU_PMC9892761,Explainable artificial intelligence model to predict brain states from fNIRS signals.,2023,10.3389/fnhum.2022.1029784,36741783,PMC9892761,../organized/html/PMC9892761.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC9896013,STU_PMC9896013,Revealing the spatiotemporal requirements for accurate subject identification with resting-state functional connectivity: a simultaneous fNIRS-fMRI study.,2023,10.1117/1.NPh.10.1.013510,36756003,PMC9896013,../organized/html/PMC9896013.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC9900395,STU_PMC9900395,Comparison of motion correction techniques applied to functional near-infrared spectroscopy data from children.,2015,10.1117/1.JBO.20.12.126003,26662300,PMC9900395,../organized/html/PMC9900395.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC9910791,STU_PMC9910791,Differentiating people with schizophrenia from healthy controls in a developing Country: An evaluation of portable functional near infrared spectroscopy (fNIRS) as an adjunct diagnostic tool.,2023,10.3389/fpsyt.2023.1061284,36778640,PMC9910791,../organized/html/PMC9910791.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC9911305,STU_PMC9911305,Functional near-infrared spectroscopy in developmental psychiatry: a review of attention deficit hyperactivity disorder.,2021,10.1007/s00406-021-01288-2,34185132,PMC9911305,../organized/html/PMC9911305.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC9917717,STU_PMC9917717,Two-in-one system and behavior-specific brain synchrony during goal-free cooperative creation: an analytical approach combining automated behavioral classification and the event-related generalized linear model.,2023,10.1117/1.NPh.10.1.013511,36789283,PMC9917717,../organized/html/PMC9917717.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC9917719,STU_PMC9917719,Illuminating neurodegeneration: a future perspective on near-infrared spectroscopy in dementia research.,2023,10.1117/1.NPh.10.2.023514,36788803,PMC9917719,../organized/html/PMC9917719.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC9925470,STU_PMC9925470,Alterations in tissue oxygen saturation measured by near-infrared spectroscopy in trauma patients after initial resuscitation are associated with occult shock.,2022,10.1007/s00068-022-02068-w,36053289,PMC9925470,../organized/html/PMC9925470.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC9927597,STU_PMC9927597,[Recognition of three different imagined movement of the right foot based on functional near-infrared spectroscopy].,2020,10.7507/1001-5515.201905001,32329278,PMC9927597,../organized/html/PMC9927597.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC9934728,STU_PMC9934728,Automated Huntington's Disease Prognosis via Biomedical Signals and Shallow Machine Learning.,2023,,36798456,PMC9934728,../organized/html/PMC9934728.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC9950900,STU_PMC9950900,Single-leg stance on a challenging surface can enhance cortical activation in the right hemisphere - A case study.,2023,10.1016/j.heliyon.2023.e13628,36846707,PMC9950900,../organized/html/PMC9950900.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC9965810,STU_PMC9965810,"Association between Femoral Artery Flow-Mediated Dilation and Muscle Oxygen Saturation Parameters in Healthy, Young Individuals.",2023,10.3390/jcdd10020063,36826559,PMC9965810,../organized/html/PMC9965810.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC9980909,STU_PMC9980909,Brain activation of the PFC during dual-task walking in stroke patients: A systematic review and meta-analysis of functional near-infrared spectroscopy studies.,2023,10.3389/fnins.2023.1111274,36875661,PMC9980909,outputs/organized/html/PMC9980909.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC9995819,STU_PMC9995819,Challenges and future trends in wearable closed-loop neuromodulation to efficiently treat methamphetamine addiction.,2023,10.3389/fpsyt.2023.1085036,36911117,PMC9995819,../organized/html/PMC9995819.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC9997722,STU_PMC9997722,Reproducibility of infant fNIRS studies: a meta-analytic approach.,2023,10.1117/1.NPh.10.2.023518,36908681,PMC9997722,../organized/html/PMC9997722.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMID35065956,STU_PMID_35065956,Use of transcranial magnetic stimulation for studying the neural basis of numerical cognition: A systematic review.,2022,10.1016/j.jneumeth.2022.109485,35065956,,atom_evidence_links.csv,metadata_only,bundled_extraction,2026-08-27,existing_repository_resource,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMID36404217,STU_PMID_36404217,Brain mechanisms underlying catatonia: A systematic review.,2022,10.1016/j.schres.2022.11.002,36404217,,atom_evidence_links.csv,metadata_only,bundled_extraction,2026-08-27,existing_repository_resource,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMID39667979,STU_PMID_39667979,Surfactant administration and cerebral oxygenation and perfusion in preterm neonates - A systematic review of literature.,2024,10.1016/j.prrv.2024.11.001,39667979,,atom_evidence_links.csv,metadata_only,bundled_extraction,2026-08-27,existing_repository_resource,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMID39734141,STU_PMID_39734141,Near-infrared spectroscopy (NIRS) as a tool to prevent cerebral desaturation in newborns with bradycardia events: A systematic review.,2024,10.1016/j.pedneo.2024.07.011,39734141,,external-data://literature/PMID_39734141.md,full_text,pubmed,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMID40306761,STU_PMID_40306761,Near-infrared spectroscopy during respiratory support at birth: a systematic review.,2025,10.1136/archdischild-2025-328577,40306761,,external-data://literature/PMID_40306761.md,full_text,pubmed,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMID40605912,STU_PMID_40605912,A multilayer deep neural network framework for hemodynamic assessment of cognitive load management during problem-solving tasks.,2025,10.1007/s11571-025-10292-4,40605912,PMC12209089,external-data://literature/PMID_40605912.md,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMID40629211,STU_PMID_40629211,Increased Blood Pressure Variability is Associated with More Time Spent Outside Personalized Limits of Cerebral Autoregulation in Postpartum Preeclampsia.,2025,10.1007/s12028-025-02316-y,40629211,PMC12865794,outputs/PDF2MD0709/PMID_40629211.md,full_text,pdf,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMID40816923,STU_PMID_40816923,Using NIRS-Based Spectroscopy for the Comparison of Cerebral Net-Water Uptake and Microcirculation in Posttraumatic Penumbra in Severe Traumatic Brain Injury Patients.,2025,10.1016/j.acra.2025.07.038,40816923,PMC12449298,outputs/PDF2MD0709/PMID_40816923.md,full_text,pdf,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMID40843107,STU_PMID_40843107,HWI encoding/decoding of a non-invasive HWI-BCI paradigm based on temporal variation abundance scale.,2025,10.1007/s11571-025-10274-6,40843107,PMC12364777,outputs/PDF2MD0709/PMID_40843107.md,full_text,pdf,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMID41196800,STU_PMID_41196800,Deep Learning From Diffuse Optical Oximetry Time-Series: An fNIRS-Focused Review of Recent Advancements and Future Directions.,2026,10.1109/RBME.2025.3617858,41196800,,external-data://literature/PMID_41196800.md,full_text,pubmed,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMID41771364,STU_PMID_41771364,On human synchrony: A systematic review of the origins of physiological and neural synchrony in parent-infant dyads (0-12 months).,2026,10.1016/j.neubiorev.2026.106622,41771364,,external-data://literature/PMID_41771364.md,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMID42025243,STU_PMID_42025243,Brain imaging as a prognostic biomarker in urea cycle disorders.,2026,10.1016/j.ymgme.2026.110116,42025243,PMC13273723,external-data://literature/PMID_42025243.md,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMID42255351,STU_PMID_42255351,fNIRS identifies right prefrontal hemodynamic signatures for subclassifying Alcohol Use Disorder.,2026,10.1007/s11571-026-10483-7,42255351,PMC13237340,outputs/PDF2MD0709/PMID_42255351.md,full_text,local_pdf_md,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
